xP,yP,thetaP,inputP,xE,yE,thetaE,inputE,,
0.666695958,-1.992318953,6.299319127,0.008718166,1.350108692,-1.986584978,0.036470459,-0.335903197,,
0.692252702,-1.991903761,6.299540448,0.008599511,1.362993873,-1.986115277,0.036402805,0.32540911,,
0.717809354,-1.991482948,6.299758909,0.008494417,1.375879054,-1.985645591,0.036468276,-0.315253547,,
0.743365914,-1.991056585,6.299974845,0.008401887,1.388764235,-1.98517589,0.036404939,0.305429025,,
0.768922382,-1.990624732,6.300188566,0.008321078,1.401649417,-1.984706204,0.036466189,-0.295928237,,
0.794478757,-1.990187441,6.300400361,0.008251281,1.414534598,-1.984236504,0.03640698,0.286744031,,
0.820035039,-1.989744759,6.300610506,0.008191904,1.427419779,-1.983766817,0.036464194,-0.277869385,,
0.845591229,-1.989296724,6.30081926,0.008142457,1.44030496,-1.983297117,0.036408931,0.269297401,,
0.871147324,-1.988843368,6.301026872,0.008102542,1.453190141,-1.98282743,0.036462286,-0.261021292,,
0.896703325,-1.988384719,6.301233582,0.008071844,1.466075322,-1.982357731,0.036410796,0.253034386,,
0.922259231,-1.987920795,6.301439621,0.008050123,1.478960503,-1.981888043,0.036460464,-0.245330119,,
0.947815041,-1.987451611,6.301645219,0.008037215,1.491845684,-1.981418344,0.036412576,0.23790204,,
0.973370753,-1.986977176,6.301850597,0.00803302,1.504730866,-1.980948656,0.036458724,-0.230743813,,
0.998926368,-1.986497493,6.302055979,0.008037507,1.517616047,-1.980478958,0.036414276,0.223849218,,
1.024481884,-1.986012558,6.302261588,0.00805071,1.530501228,-1.980009269,0.036457064,-0.217212161,,
1.050037299,-1.985522362,6.302467646,0.008072729,1.543386409,-1.979539571,0.036415898,0.210826671,,
1.075592613,-1.985026892,6.302674382,0.008103733,1.55627159,-1.979069883,0.03645548,-0.204686912,,
1.101147823,-1.984526128,6.302882029,0.008143962,1.569156771,-1.978600184,0.036417445,0.198787181,,
1.126702929,-1.984020042,6.303090826,0.008193736,1.582041952,-1.978130496,0.036453968,-0.193121919,,
1.152257928,-1.983508602,6.303301022,0.008253454,1.594927133,-1.977660798,0.036418922,0.187685707,,
1.177812818,-1.98299177,6.303512877,0.00832361,1.607812315,-1.977191109,0.036452525,-0.182473278,,
1.203367598,-1.982469499,6.303726668,0.008404799,1.620697496,-1.976721411,0.036420331,0.177479515,,
1.228922266,-1.981941736,6.303942683,0.008497736,1.633582677,-1.976251722,0.036451148,-0.172699456,,
1.254476817,-1.981408421,6.304161235,0.008603266,1.646467858,-1.975782024,0.036421678,0.168128295,,
1.280031251,-1.980869484,6.304382658,0.008722393,1.659353039,-1.975312335,0.036449831,-0.163761389,,
1.305585564,-1.980324847,6.304607314,0.008856303,1.67223822,-1.974842638,0.036422966,0.159594254,,
1.331139753,-1.979774423,6.304835601,0.009006399,1.685123401,-1.974372949,0.036448571,-0.155622571,,
1.356693815,-1.979218114,6.305067952,0.009174342,1.698008582,-1.973903251,0.036424199,0.151842186,,
1.382247745,-1.978655809,6.305304849,0.009362109,1.710893764,-1.973433562,0.036447363,-0.148249111,,
1.407801541,-1.978087385,6.305546828,0.009572062,1.723778945,-1.972963865,0.036425382,0.144839524,,
1.433355196,-1.977512705,6.305794494,0.009807035,1.736664126,-1.972494175,0.036446204,-0.141609774,,
1.458908706,-1.976931615,6.30604853,0.010070457,1.749549307,-1.972024478,0.036426519,0.138556375,,
1.484462065,-1.976343942,6.306309716,0.010366509,1.762434488,-1.971554788,0.036445088,-0.13567601,,
1.510015268,-1.975749493,6.306578951,0.010700331,1.775319669,-1.971085091,0.036427614,0.132965532,,
1.535568307,-1.975148047,6.306857283,0.011078313,1.78820485,-1.970615401,0.036444012,-0.130421963,,
1.561121175,-1.974539357,6.307145944,0.011508494,1.801090031,-1.970145705,0.036428672,0.128042491,,
1.586673862,-1.97392314,6.307446398,0.012001129,1.813975213,-1.969676015,0.036442971,-0.125824474,,
1.612226359,-1.973299072,6.307760413,0.012569505,1.826860394,-1.969206318,0.036429697,0.123765439,,
1.637778653,-1.97266678,6.308090146,0.013231158,1.839745575,-1.968736628,0.036441961,-0.121863078,,
1.663330732,-1.972025828,6.308438287,0.014009723,1.852630756,-1.968266931,0.036430693,0.120115254,,
1.688882579,-1.971375701,6.308808238,0.014937871,1.865515937,-1.967797241,0.036440978,-0.118519992,,
1.714434175,-1.970715786,6.30920442,0.016062109,1.878401118,-1.967327545,0.036431665,0.117075488,,
1.739985496,-1.970045337,6.30963272,0.017451072,1.891286299,-1.966857854,0.036440017,-0.1157801,,
1.765536515,-1.969363431,6.310101259,0.019210622,1.90417148,-1.966388158,0.036432617,0.114632355,,
1.791087192,-1.968668891,6.310621715,0.021513411,1.917056662,-1.965918468,0.036439073,-0.113630943,,
1.816637481,-1.967960162,6.311211843,0.024662284,1.929941843,-1.965448771,0.036433553,0.112774719,,
1.84218731,-1.967235093,6.311900767,0.029243884,1.942827024,-1.964979081,0.036438143,-0.112062703,,
1.867736576,-1.966490479,6.312741884,0.03657099,1.955712205,-1.964509384,0.036434478,0.111494077,,
1.893285102,-1.965720928,6.313852759,0.050351496,1.968597386,-1.964039694,0.036437223,-0.111068189,,
1.918832491,-1.964914727,6.315611072,0.087231098,1.981482567,-1.963569998,0.036435395,0.110784548,,
1.944377352,-1.964033319,6.319740815,0.235908483,1.994367748,-1.963100306,0.036436537,-0.110607401,,
0,0,3.141592654,0.999965669,0,-5,1.570796327,-0.999999842,,
-0.034777841,-0.000604978,3.17638012,0.999982703,0.000148977,-4.982739497,1.55353454,-0.999999926,,
-0.069513599,-0.002419183,3.211167878,0.99998242,0.000595865,-4.965484138,1.536272753,-0.999999925,,
-0.104165241,-0.005440426,3.245955626,0.99998212,0.001340529,-4.948239063,1.519010966,-0.999999924,,
-0.138690836,-0.009665051,3.280743364,0.9999818,0.002382748,-4.93100941,1.501749179,-0.999999924,,
-0.173048607,-0.015087944,3.315531089,0.99998146,0.003722212,-4.913800314,1.484487392,-0.999999923,,
-0.207196979,-0.021702544,3.350318803,0.9999811,0.005358522,-4.896616903,1.467225605,-0.999999922,,
-0.241094629,-0.029500845,3.385106503,0.999980716,0.007291189,-4.879464295,1.449963818,-0.999999922,,
-0.27470054,-0.038473412,3.41989419,0.99998031,0.009519639,-4.862347603,1.432702031,-0.999999921,,
-0.307974047,-0.048609386,3.454681862,0.999979877,0.012043206,-4.845271926,1.415440244,-0.99999992,,
-0.340874886,-0.059896501,3.489469519,0.999979418,0.014861139,-4.828242352,1.398178457,-0.99999992,,
-0.373363247,-0.0723211,3.524257159,0.99997893,0.017972599,-4.811263955,1.38091667,-0.999999919,,
-0.405399816,-0.085868146,3.559044782,0.999978411,0.021376659,-4.794341794,1.363654883,-0.999999918,,
-0.436945827,-0.100521247,3.593832386,0.99997786,0.025072303,-4.777480912,1.346393096,-0.999999917,,
-0.467963109,-0.116262671,3.628619971,0.999977272,0.029058431,-4.760686331,1.329131309,-0.999999916,,
-0.498414129,-0.13307337,3.663407534,0.999976647,0.033333856,-4.743963057,1.311869522,-0.999999915,,
-0.528262041,-0.150933,3.698195075,0.999975981,0.037897303,-4.727316073,1.294607735,-0.999999914,,
-0.557470726,-0.16981995,3.732982591,0.999975271,0.042747412,-4.710750338,1.277345948,-0.999999914,,
-0.586004843,-0.189711366,3.767770083,0.999974514,0.047882739,-4.694270788,1.260084161,-0.999999913,,
-0.613829863,-0.210583177,3.802557547,0.999973705,0.053301753,-4.677882334,1.242822374,-0.999999912,,
-0.640912117,-0.232410126,3.837344982,0.99997284,0.05900284,-4.661589858,1.225560587,-0.999999911,,
-0.667218836,-0.255165801,3.872132386,0.999971914,0.0649843,-4.645398216,1.2082988,-0.999999909,,
-0.692718188,-0.278822666,3.906919756,0.999970923,0.071244353,-4.629312232,1.191037013,-0.999999908,,
-0.717379319,-0.303352094,3.941707091,0.999969859,0.077781131,-4.613336699,1.173775226,-0.999999907,,
-0.741172389,-0.328724403,3.976494387,0.999968717,0.084592689,-4.597476376,1.15651344,-0.999999906,,
-0.764068608,-0.35490889,4.011281642,0.999967488,0.091676995,-4.58173599,1.139251653,-0.999999905,,
-0.786040272,-0.381873871,4.046068853,0.999966165,0.09903194,-4.566120231,1.121989866,-0.999999904,,
-0.807060796,-0.409586716,4.080856016,0.999964738,0.106655332,-4.550633752,1.104728079,-0.999999902,,
-0.827104747,-0.43801389,4.115643127,0.999963195,0.114544899,-4.535281167,1.087466293,-0.999999901,,
-0.846147872,-0.467120996,4.150430182,0.999961526,0.12269829,-4.52006705,1.070204506,-0.9999999,,
-0.86416713,-0.496872812,4.185217177,0.999959715,0.131113077,-4.504995934,1.052942719,-0.999999898,,
-0.88114072,-0.527233337,4.220004106,0.999957747,0.139786751,-4.490072312,1.035680932,-0.999999897,,
-0.897048106,-0.558165833,4.254790964,0.999955604,0.148716728,-4.475300628,1.018419146,-0.999999895,,
-0.911870041,-0.589632871,4.289577743,0.999953265,0.157900349,-4.460685284,1.001157359,-0.999999894,,
-0.925588595,-0.621596374,4.324364438,0.999950706,0.167334875,-4.446230636,0.983895573,-0.999999892,,
-0.938187169,-0.654017666,4.359151039,0.999947897,0.177017497,-4.43194099,0.966633786,-0.999999891,,
-0.949650525,-0.686857515,4.393937537,0.999944808,0.186945328,-4.417820604,0.949372,-0.999999889,,
-0.959964794,-0.720076186,4.428723923,0.999941399,0.197115412,-4.403873685,0.932110213,-0.999999887,,
-0.969117501,-0.753633483,4.463510183,0.999937625,0.207524717,-4.390104389,0.914848427,-0.999999885,,
-0.977097575,-0.787488802,4.498296305,0.999933433,0.218170142,-4.376516819,0.89758664,-0.999999884,,
-0.983895367,-0.82160118,4.533082273,0.99992876,0.229048516,-4.363115023,0.880324854,-0.999999882,,
-0.989502656,-0.855929339,4.567868068,0.999923528,0.240156596,-4.349902995,0.863063067,-0.99999988,,
-0.993912665,-0.890431746,4.60265367,0.999917647,0.251491073,-4.33688467,0.845801281,-0.999999878,,
-0.997120065,-0.925066654,4.637439055,0.999911005,0.26304857,-4.324063929,0.828539495,-0.999999876,,
-0.999120984,-0.959792157,4.672224192,0.999903464,0.274825643,-4.311444591,0.811277709,-0.999999873,,
-0.999913008,-0.994566242,4.707009049,0.999894857,0.286818783,-4.299030416,0.794015922,-0.999999871,,
-0.999495192,-1.029346836,4.741793584,0.999884973,0.299024416,-4.286825103,0.776754136,-0.999999869,,
-0.997868052,-1.06409186,4.776577748,0.999873546,0.311438906,-4.274832289,0.75949235,-0.999999866,,
-0.995033571,-1.09875928,4.811361482,0.99986024,0.324058554,-4.263055548,0.742230564,-0.999999864,,
-0.990995194,-1.133307157,4.846144713,0.999844618,0.336879599,-4.251498388,0.724968778,-0.999999861,,
-0.985757825,-1.167693699,4.880927351,0.999826113,0.349898221,-4.240164252,0.707706992,-0.999999859,,
-0.979327823,-1.201877312,4.915709281,0.999803967,0.363110541,-4.229056519,0.690445206,-0.999999856,,
-0.971712992,-1.235816651,4.95049036,0.999777163,0.376512623,-4.218178498,0.67318342,-0.999999853,,
-0.962922575,-1.269470669,4.985270401,0.999744295,0.390100473,-4.20753343,0.655921634,-0.99999985,,
-0.952967243,-1.302798672,5.020049159,0.999703387,0.403870042,-4.197124486,0.638659848,-0.999999847,,
-0.941859085,-1.335760365,5.054826304,0.999651589,0.417817228,-4.186954769,0.621398063,-0.999999844,,
-0.929611594,-1.36831591,5.089601384,0.999584662,0.431937875,-4.177027308,0.604136277,-0.99999984,,
-0.916239658,-1.400425968,5.124373759,0.999496087,0.446227775,-4.167345062,0.586874491,-0.999999837,,
-0.901759544,-1.432051763,5.159142494,0.999375411,0.460682671,-4.157910915,0.569612706,-0.999999833,,
-0.886188893,-1.463155131,5.193906167,0.999205016,0.475298256,-4.148727679,0.55235092,-0.99999983,,
-0.86954671,-1.493698586,5.228662497,0.998953293,0.490070174,-4.139798089,0.535089135,-0.999999826,,
-0.85185338,-1.523645392,5.263407587,0.998558824,0.504994025,-4.131124806,0.517827349,-0.999999822,,
-0.833130703,-1.552959669,5.298134162,0.997888899,0.520065361,-4.122710416,0.500565564,-0.999999818,,
-0.813402013,-1.581606571,5.33282685,0.996610597,0.535279692,-4.114557424,0.483303779,-0.999999813,,
-0.792692567,-1.609552708,5.367446226,0.993674145,0.550632484,-4.10666826,0.466041994,-0.999999809,,
-0.77103117,-1.636767708,5.401847634,0.984079489,0.566119164,-4.099045275,0.448780208,-0.999999804,,
-0.748473209,-1.663245094,5.434204602,0.876138336,0.581735116,-4.09169074,0.431518423,-0.999999799,,
-0.725277785,-1.689170447,5.450332173,0.051043547,0.597475688,-4.084606847,0.414256639,-0.999999794,,
-0.701855378,-1.714892433,5.451725759,0.029074411,0.613336189,-4.077795706,0.396994854,-0.999999788,,
-0.678403879,-1.740587906,5.452595036,0.020900726,0.629311894,-4.071259346,0.379733069,-0.999999783,,
-0.654932846,-1.766265538,5.453246673,0.016562254,0.645398042,-4.064999716,0.362471284,-0.999999777,,
-0.631446658,-1.791929311,5.453775687,0.013850991,0.661589841,-4.05901868,0.3452095,-0.999999771,,
-0.607947918,-1.81758159,5.454225119,0.011987083,0.677882466,-4.053318021,0.327947715,-0.999999765,,
-0.584438371,-1.843223967,5.454618397,0.010622639,0.694271063,-4.047899437,0.310685931,-0.999999758,,
-0.560919278,-1.868857588,5.454969776,0.009578309,0.710750747,-4.042764542,0.293424147,-0.999999751,,
-0.537391596,-1.894483327,5.455288616,0.008751956,0.72731661,-4.037914867,0.276162363,-0.999999744,,
-0.513856078,-1.920101869,5.455581411,0.008081013,0.743963714,-4.033351857,0.258900579,-0.999999736,,
-0.490313334,-1.945713771,5.455852864,0.007524946,0.7606871,-4.029076871,0.241638795,-0.999999728,,
-0.466763866,-1.97131949,5.456106493,0.007056302,0.777481785,-4.025091183,0.224377012,-0.999999719,,
-0.443208099,-1.996919414,5.456345004,0.006655807,0.794342764,-4.021395981,0.207115228,-0.99999971,,
-0.419646392,-2.022513872,5.456570525,0.006309519,0.811265014,-4.017992365,0.189853445,-0.999999701,,
-0.396079058,-2.048103149,5.456784763,0.006007093,0.828243492,-4.01488135,0.172591662,-0.999999691,,
-0.372506369,-2.073687493,5.456989106,0.005740689,0.84527314,-4.012063863,0.155329879,-0.999999681,,
-0.348928564,-2.099267122,5.457184702,0.005504252,0.862348884,-4.009540743,0.138068096,-0.99999967,,
-0.325345857,-2.124842231,5.457372512,0.005293029,0.879465634,-4.007312742,0.120806313,-0.999999658,,
-0.301758435,-2.150412993,5.457553347,0.005103236,0.896618292,-4.005380524,0.103544531,-0.999999646,,
-0.27816647,-2.175979563,5.457727899,0.004931822,0.913801747,-4.003744665,0.086282748,-0.999999633,,
-0.254570116,-2.201542082,5.457896763,0.004776297,0.931010878,-4.002405651,0.069020967,-0.999999619,,
-0.230969511,-2.227100676,5.458060458,0.004634611,0.948240557,-4.001363883,0.051759185,-0.999999604,,
-0.207364783,-2.252655463,5.458219435,0.004505059,0.965485652,-4.00061967,0.034497403,-0.999999589,,
-0.183756048,-2.278206548,5.458374092,0.00438621,0.982741023,-4.000173234,0.017235622,-0.999999573,,
-0.160143412,-2.303754028,5.458524779,0.004276857,1.00000153,-4.000024709,-2.62E-05,-0.999999555,,
-0.136526973,-2.329297994,5.458671809,0.004175972,1.017262029,-4.000174137,-0.017287939,-0.999999537,,
-0.112906822,-2.354838526,5.458815461,0.004082674,1.034517376,-4.000621476,-0.03454972,-0.999999517,,
-0.089283043,-2.380375702,5.458955987,0.003996205,1.051762432,-4.001366591,-0.0518115,-0.999999496,,
-0.065655712,-2.405909592,5.459093612,0.00391591,1.068992057,-4.002409261,-0.069073279,-0.999999473,,
-0.042024901,-2.431440262,5.45922854,0.003841216,1.086201118,-4.003749174,-0.086335058,-0.999999449,,
-0.018390678,-2.456967773,5.459360959,0.003771624,1.103384487,-4.005385933,-0.103596837,-0.999999422,,
0.005246895,-2.482492182,5.459491039,0.003706696,1.120537044,-4.007319048,-0.120858615,-0.999999394,,
0.02888776,-2.508013541,5.459618934,0.003646045,1.137653678,-4.009547944,-0.138120393,-0.999999364,,
0.052531864,-2.533531902,5.459744787,0.003589329,1.15472929,-4.012071957,-0.15538217,-0.999999332,,
0.076179154,-2.559047308,5.459868731,0.003536246,1.17175879,-4.014890334,-0.172643947,-0.999999297,,
0.099829584,-2.584559805,5.459990886,0.003486523,1.188737106,-4.018002237,-0.189905722,-0.999999258,,
0.123483108,-2.610069432,5.460111366,0.003439921,1.205659178,-4.021406737,-0.207167498,-0.999999217,,
0.147139686,-2.635576228,5.460230275,0.003396222,1.222519964,-4.025102821,-0.224429272,-0.999999172,,
0.170799278,-2.661080229,5.460347711,0.003355234,1.239314441,-4.029089386,-0.241691046,-0.999999123,,
0.194461847,-2.686581467,5.460463765,0.003316781,1.256037603,-4.033365246,-0.258952819,-0.999999069,,
0.218127359,-2.712079974,5.460578523,0.003280706,1.272684469,-4.037929126,-0.276214591,-0.99999901,,
0.241795782,-2.737575779,5.460692065,0.003246867,1.289250078,-4.042779666,-0.293476361,-0.999998946,,
0.265467084,-2.76306891,5.460804466,0.003215135,1.305729495,-4.047915421,-0.310738131,-0.999998874,,
0.289141239,-2.788559394,5.460915798,0.003185394,1.322117808,-4.05333486,-0.327999899,-0.999998795,,
0.312818218,-2.814047253,5.461026128,0.003157539,1.338410136,-4.059036369,-0.345261666,-0.999998708,,
0.336497998,-2.839532511,5.46113552,0.003131474,1.354601623,-4.06501825,-0.362523432,-0.99999861,,
0.360180554,-2.865015188,5.461244036,0.003107111,1.370687445,-4.071278719,-0.379785195,-0.9999985,,
0.383865864,-2.890495306,5.461351731,0.003084373,1.386662809,-4.077815911,-0.397046956,-0.999998377,,
0.407553909,-2.915972881,5.461458663,0.003063186,1.402522956,-4.084627878,-0.414308716,-0.999998238,,
0.431244669,-2.941447932,5.461564884,0.003043485,1.418263158,-4.091712591,-0.431570472,-0.99999808,,
0.454938126,-2.966920474,5.461670444,0.003025212,1.433878728,-4.099067938,-0.448832226,-0.9999979,,
0.478634265,-2.992390522,5.461775392,0.003008312,1.449365011,-4.106691728,-0.466093976,-0.999997693,,
0.502333069,-3.017858089,5.461879775,0.002992738,1.464717394,-4.11458169,-0.483355723,-0.999997453,,
0.526034525,-3.043323189,5.461983639,0.002978444,1.479931301,-4.122735472,-0.500617465,-0.999997174,,
0.549738619,-3.068785833,5.462087027,0.002965392,1.495002201,-4.131150644,-0.517879202,-0.999996845,,
0.573445341,-3.094246031,5.462189982,0.002953545,1.509925602,-4.1398247,-0.535140932,-0.999996456,,
0.597154678,-3.119703793,5.462292546,0.002942873,1.524697058,-4.148755055,-0.552402656,-0.99999599,,
0.620866622,-3.145159127,5.462394758,0.002933345,1.539312168,-4.157939047,-0.56966437,-0.999995425,,
0.644581164,-3.170612041,5.462496658,0.002924939,1.553766577,-4.16737394,-0.586926073,-0.99999473,,
0.668298295,-3.196062541,5.462598285,0.002917631,1.568055978,-4.177056923,-0.604187763,-0.999993865,,
0.692018011,-3.221510634,5.462699676,0.002911404,1.582176114,-4.186985109,-0.621449436,-0.999992767,,
0.715740303,-3.246956325,5.462800869,0.002906241,1.596122778,-4.197155542,-0.638711088,-0.999991344,,
0.739465169,-3.272399616,5.462901901,0.002902129,1.609891815,-4.20756519,-0.65597271,-0.999989456,,
0.763192603,-3.297840512,5.463002808,0.002899058,1.623479122,-4.218210951,-0.673234295,-0.999986873,,
0.786922603,-3.323279014,5.463103626,0.002897021,1.636880652,-4.229089653,-0.690495825,-0.999983206,,
0.810655167,-3.348715125,5.463204391,0.002896012,1.650092412,-4.240198052,-0.707757276,-0.999977747,,
0.834390294,-3.374148844,5.463305139,0.002896029,1.663110467,-4.251532839,-0.725018606,-0.99996907,,
0.858127983,-3.399580172,5.463405905,0.002897072,1.67593094,-4.263090634,-0.742279729,-0.999953885,,
0.881868236,-3.425009107,5.463506725,0.002899143,1.688550015,-4.274867989,-0.759540452,-0.999922619,,
0.905611053,-3.450435647,5.463607636,0.002902248,1.70096394,-4.286861387,-0.776800142,-0.999834338,,
0.929356438,-3.47585979,5.463708672,0.002906394,1.713169054,-4.29906722,-0.794055109,-0.999375218,,
0.953104393,-3.501281531,5.463809872,0.002911592,1.725162022,-4.311481568,-0.811266799,-0.994820347,,
0.976854923,-3.526700867,5.46391127,0.002917855,1.736982993,-4.324060361,-0.821626746,-0.205512636,,
1.000608034,-3.552117792,5.464012905,0.002925198,1.748736839,-4.336702215,-0.821937771,0.169476441,,
1.024363731,-3.577532298,5.464114815,0.002933641,1.760490602,-4.349344145,-0.821639895,-0.134963726,,
1.048122022,-3.602944381,5.464217038,0.002943206,1.772244546,-4.361985907,-0.821909107,0.103772086,,
1.071882916,-3.62835403,5.464319613,0.002953917,1.783998175,-4.374627961,-0.821689589,-0.078338119,,
1.09564642,-3.653761237,5.464422582,0.002965803,1.795752156,-4.387269688,-0.821853509,0.05934589,,
1.119412546,-3.679165992,5.464525985,0.002978895,1.807505857,-4.399911676,-0.821733969,-0.045495568,,
1.143181305,-3.704568283,5.464629865,0.002993231,1.819259754,-4.412553482,-0.82182241,0.035248461,,
1.166952709,-3.7299681,5.464734267,0.003008848,1.831013518,-4.425195411,-0.82175502,-0.027440374,,
